mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	volta	mc_onset	mn_onset	timesig	staff	voice	duration	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id
34	31	189/2	189/2	1.0		0	0	3/4	1	1	1/4	1/4	1		-3	75	Eb5	5	199
34	31	189/2	189/2	1.0		0	0	3/4	1	1	1/4	1/4	1		6	78	F#5	5	199
34	31	189/2	189/2	1.0		0	0	3/4	1	1	1/4	1/4	1		3	81	A5	5	199
34	31	191/2	191/2	0.5		1/4	1/4	3/4	2	1	1/8	1/8	1		1	55	G3	3	202
34	31	191/2	191/2	0.5		1/4	1/4	3/4	2	1	1/8	1/8	1		5	59	B3	3	202
34	31	191/2	191/2	0.5		1/4	1/4	3/4	2	1	1/8	1/8	1		2	62	D4	4	202
34	31	191/2	191/2	0.5		1/4	1/4	3/4	1	1	1/8	1/8	1		5	71	B4	4	200
34	31	191/2	191/2	0.5		1/4	1/4	3/4	1	1	1/8	1/8	1		2	74	D5	5	200
34	31	191/2	191/2	0.5		1/4	1/4	3/4	1	1	1/8	1/8	1		1	79	G5	5	200
34	31	96	96	0.5		3/8	3/8	3/4	2	1	1/8	1/8	1		1	43	G2	2	203
34	31	96	96	0.5		3/8	3/8	3/4	2	2	1/8	1/8	1		1	55	G3	3	206
34	31	193/2	193/2	0.5		1/2	1/2	3/4	2	1	1/8	1/8	1		6	42	F#2	2	204
34	31	193/2	193/2	0.5		1/2	1/2	3/4	2	2	1/8	1/8	1		6	54	F#3	3	207
34	31	97	97	0.5		5/8	5/8	3/4	2	1	1/8	1/8	1		1	43	G2	2	205
34	31	97	97	0.5		5/8	5/8	3/4	2	2	1/8	1/8	1		1	55	G3	3	208
35	32	195/2	195/2	1.0		0	0	3/4	2	2	1/4	1/4	1		-4	44	Ab2	2	213
35	32	195/2	195/2	1.0		0	0	3/4	2	1	1/4	1/4	1		-4	56	Ab3	3	210
35	32	197/2	197/2	0.5		1/4	1/4	3/4	2	2	1/8	1/8	1		1	43	G2	2	214
35	32	197/2	197/2	0.5		1/4	1/4	3/4	2	1	1/8	1/8	1		1	55	G3	3	211
35	32	199/2	199/2	1.0		1/2	1/2	3/4	2	1	1/4	1/4	1		1	55	G3	3	212
35	32	199/2	199/2	1.0		1/2	1/2	3/4	2	1	1/4	1/4	1		5	59	B3	3	212
35	32	199/2	199/2	1.0		1/2	1/2	3/4	2	1	1/4	1/4	1		2	62	D4	4	212
35	32	199/2	199/2	1.0		1/2	1/2	3/4	1	1	1/4	1/4	1		5	71	B4	4	209
35	32	199/2	199/2	1.0		1/2	1/2	3/4	1	1	1/4	1/4	1		2	74	D5	5	209
35	32	199/2	199/2	1.0		1/2	1/2	3/4	1	1	1/4	1/4	1		1	79	G5	5	209
36	33	201/2	201/2	1.0		0	0	3/4	2	1	1/4	1/4	1		1	55	G3	3	218
36	33	201/2	201/2	1.0		0	0	3/4	2	1	1/4	1/4	1		0	60	C4	4	218
36	33	201/2	201/2	1.0		0	0	3/4	2	1	1/4	1/4	1		-3	63	Eb4	4	218
36	33	201/2	201/2	1.0		0	0	3/4	1	1	1/4	1/4	1		0	72	C5	5	215
36	33	201/2	201/2	1.0		0	0	3/4	1	1	1/4	1/4	1		-3	75	Eb5	5	215
36	33	201/2	201/2	1.0		0	0	3/4	1	1	1/4	1/4	1		-4	80	Ab5	5	215
36	33	203/2	203/2	0.5		1/4	1/4	3/4	2	1	1/8	1/8	1		1	55	G3	3	219
36	33	203/2	203/2	0.5		1/4	1/4	3/4	2	1	1/8	1/8	1		5	59	B3	3	219
36	33	203/2	203/2	0.5		1/4	1/4	3/4	2	1	1/8	1/8	1		2	62	D4	4	219
36	33	203/2	203/2	0.5		1/4	1/4	3/4	1	1	1/8	1/8	1		5	71	B4	4	216
36	33	203/2	203/2	0.5		1/4	1/4	3/4	1	1	1/8	1/8	1		2	74	D5	5	216
36	33	203/2	203/2	0.5		1/4	1/4	3/4	1	1	1/8	1/8	1		1	79	G5	5	216
36	33	205/2	205/2	1.0		1/2	1/2	3/4	2	1	1/4	1/4	1		1	55	G3	3	220
36	33	205/2	205/2	1.0		1/2	1/2	3/4	2	1	1/4	1/4	1		5	59	B3	3	220
36	33	205/2	205/2	1.0		1/2	1/2	3/4	2	1	1/4	1/4	1		2	62	D4	4	220
36	33	205/2	205/2	1.0		1/2	1/2	3/4	1	1	1/4	1/4	1		5	71	B4	4	217
36	33	205/2	205/2	1.0		1/2	1/2	3/4	1	1	1/4	1/4	1		2	74	D5	5	217
36	33	205/2	205/2	1.0		1/2	1/2	3/4	1	1	1/4	1/4	1		1	79	G5	5	217
37	34	207/2	207/2	1.0		0	0	3/4	2	1	1/4	1/4	1	1	1	55	G3	3	224
37	34	207/2	207/2	1.0		0	0	3/4	2	1	1/4	1/4	1		0	60	C4	4	224
37	34	207/2	207/2	1.0		0	0	3/4	2	1	1/4	1/4	1		-3	63	Eb4	4	224
37	34	207/2	207/2	1.0		0	0	3/4	1	1	1/4	1/4	1		0	72	C5	5	221
37	34	207/2	207/2	1.0		0	0	3/4	1	1	1/4	1/4	1		-3	75	Eb5	5	221
37	34	207/2	207/2	1.0		0	0	3/4	1	1	1/4	1/4	1		-4	80	Ab5	5	221
37	34	209/2	209/2	0.5		1/4	1/4	3/4	2	1	1/8	1/8	1	-1	1	55	G3	3	225
37	34	209/2	209/2	0.5		1/4	1/4	3/4	2	1	1/8	1/8	1		5	59	B3	3	225
37	34	209/2	209/2	0.5		1/4	1/4	3/4	2	1	1/8	1/8	1		2	62	D4	4	225
37	34	209/2	209/2	0.5		1/4	1/4	3/4	1	1	1/8	1/8	1		5	71	B4	4	222
37	34	209/2	209/2	0.5		1/4	1/4	3/4	1	1	1/8	1/8	1		2	74	D5	5	222
37	34	209/2	209/2	0.5		1/4	1/4	3/4	1	1	1/8	1/8	1		1	79	G5	5	222
37	34	211/2	211/2	1.0		1/2	1/2	3/4	2	1	1/4	1/4	1		1	55	G3	3	226
37	34	211/2	211/2	1.0		1/2	1/2	3/4	2	1	1/4	1/4	1		5	59	B3	3	226
37	34	211/2	211/2	1.0		1/2	1/2	3/4	2	1	1/4	1/4	1		2	62	D4	4	226
37	34	211/2	211/2	1.0		1/2	1/2	3/4	1	1	1/4	1/4	1		5	71	B4	4	223
37	34	211/2	211/2	1.0		1/2	1/2	3/4	1	1	1/4	1/4	1		2	74	D5	5	223
37	34	211/2	211/2	1.0		1/2	1/2	3/4	1	1	1/4	1/4	1		1	79	G5	5	223
38	35	213/2	213/2	1.0		0	0	3/4	2	1	1/4	1/4	1		1	55	G3	3	232
38	35	213/2	213/2	1.0		0	0	3/4	2	1	1/4	1/4	1		0	60	C4	4	232
38	35	213/2	213/2	1.0		0	0	3/4	2	1	1/4	1/4	1		-3	63	Eb4	4	232
38	35	213/2	213/2	1.0		0	0	3/4	1	1	1/4	1/4	1		0	72	C5	5	227
38	35	213/2	213/2	1.0		0	0	3/4	1	1	1/4	1/4	1		-3	75	Eb5	5	227
38	35	213/2	213/2	1.0		0	0	3/4	1	1	1/4	1/4	1		-4	80	Ab5	5	227
38	35	215/2	215/2	0.5		1/4	1/4	3/4	2	1	1/8	1/8	1		1	55	G3	3	233
38	35	215/2	215/2	0.5		1/4	1/4	3/4	2	1	1/8	1/8	1		5	59	B3	3	233
38	35	215/2	215/2	0.5		1/4	1/4	3/4	2	1	1/8	1/8	1		2	62	D4	4	233
38	35	215/2	215/2	0.5		1/4	1/4	3/4	1	1	1/8	1/8	1		5	71	B4	4	228
38	35	215/2	215/2	0.5		1/4	1/4	3/4	1	1	1/8	1/8	1		2	74	D5	5	228
38	35	215/2	215/2	0.5		1/4	1/4	3/4	1	1	1/8	1/8	1		1	79	G5	5	228
38	35	108	108	0.5		3/8	3/8	3/4	1	1	1/8	1/8	1		1	79	G5	5	229
38	35	217/2	217/2	0.5		1/2	1/2	3/4	1	1	1/8	1/8	1		6	78	F#5	5	230
38	35	109	109	0.5		5/8	5/8	3/4	1	1	1/8	1/8	1		1	79	G5	5	231
39	36	219/2	219/2	1.0		0	0	3/4	1	1	1/4	1/4	1		-4	80	Ab5	5	234
39	36	221/2	221/2	0.5		1/4	1/4	3/4	1	1	1/8	1/8	1		1	79	G5	5	235
39	36	111	111	0.5		3/8	3/8	3/4	1	1	1/8	1/8	1		1	79	G5	5	236
39	36	223/2	223/2	0.5		1/2	1/2	3/4	1	1	1/8	1/8	1		6	78	F#5	5	237
39	36	112	112	0.5		5/8	5/8	3/4	1	1	1/8	1/8	1		1	79	G5	5	238
40	37	225/2	225/2	1.0		0	0	3/4	1	1	1/4	1/4	1		-4	80	Ab5	5	239
40	37	227/2	227/2	0.5		1/4	1/4	3/4	1	1	1/8	1/8	1		1	79	G5	5	240
40	37	114	114	0.5		3/8	3/8	3/4	1	1	1/8	1/8	1		1	79	G5	5	241
40	37	229/2	229/2	0.5		1/2	1/2	3/4	1	1	1/8	1/8	1		6	78	F#5	5	242
40	37	115	115	0.5		5/8	5/8	3/4	1	1	1/8	1/8	1		1	79	G5	5	243
41	38	231/2	231/2	1.0		0	0	3/4	1	1	1/4	1/4	1		-4	80	Ab5	5	244
41	38	233/2	233/2	0.5		1/4	1/4	3/4	1	1	1/8	1/8	1		1	79	G5	5	245
41	38	117	117	0.5		3/8	3/8	3/4	1	1	1/8	1/8	1		1	79	G5	5	246
41	38	235/2	235/2	0.5		1/2	1/2	3/4	1	1	1/8	1/8	1		6	78	F#5	5	247
41	38	118	118	0.5		5/8	5/8	3/4	1	1	1/8	1/8	1		1	79	G5	5	248
42	39	237/2	237/2	1.0		0	0	3/4	1	1	1/4	1/4	1		3	81	A5	5	249
42	39	239/2	239/2	1.0		1/4	1/4	3/4	1	1	1/4	1/4	1		1	79	G5	5	250
42	39	241/2	241/2	1.0		1/2	1/2	3/4	1	1	1/4	1/4	1		-1	77	F5	5	251
43	40	243/2	243/2	1.0		0	0	3/4	1	1	1/4	1/4	1		4	76	E5	5	252
43	40	245/2	245/2	1.0		1/4	1/4	3/4	1	1	1/4	1/4	1		2	74	D5	5	253
43	40	123	123	0.5		3/8	3/8	3/4	1	2	1/8	1/8	1		4	64	E4	4	255
43	40	247/2	247/2	0.5		1/2	1/2	3/4	1	2	1/8	1/8	1		2	62	D4	4	256
43	40	247/2	247/2	1.0		1/2	1/2	3/4	1	1	1/4	1/4	1		0	72	C5	5	254
43	40	124	124	0.5		5/8	5/8	3/4	1	2	1/8	1/8	1		4	64	E4	4	257
44	41	249/2	249/2	1.0		0	0	3/4	1	2	1/4	1/4	1		-1	65	F4	4	259
44	41	249/2	249/2	3.0		0	0	3/4	1	1	3/4	1/2	3/2		5	71	B4	4	258
44	41	251/2	251/2	1.0		1/4	1/4	3/4	1	2	1/4	1/4	1		2	62	D4	4	260
44	41	253/2	253/2	1.0		1/2	1/2	3/4	1	2	1/4	1/4	1		1	67	G4	4	261
45	42	255/2	255/2	1.0		0	0	3/4	1	2	1/4	1/4	1		4	64	E4	4	263
45	42	255/2	255/2	3.0		0	0	3/4	1	1	3/4	1/2	3/2		0	72	C5	5	262
45	42	257/2	257/2	1.0		1/4	1/4	3/4	1	2	1/4	1/4	1		2	62	D4	4	264
45	42	129	129	0.5		3/8	3/8	3/4	2	1	1/8	1/8	1		4	52	E3	3	266
45	42	259/2	259/2	0.5		1/2	1/2	3/4	2	1	1/8	1/8	1		2	50	D3	3	267
45	42	259/2	259/2	1.0		1/2	1/2	3/4	1	2	1/4	1/4	1		0	60	C4	4	265
45	42	130	130	0.5		5/8	5/8	3/4	2	1	1/8	1/8	1		4	52	E3	3	268
46	43	261/2	261/2	1.0		0	0	3/4	2	1	1/4	1/4	1		-1	53	F3	3	270
46	43	261/2	261/2	3.0		0	0	3/4	1	1	3/4	1/2	3/2		1	67	G4	4	269
46	43	261/2	261/2	3.0		0	0	3/4	1	1	3/4	1/2	3/2		5	71	B4	4	269
46	43	261/2	261/2	3.0		0	0	3/4	1	1	3/4	1/2	3/2		2	74	D5	5	269
46	43	263/2	263/2	1.0		1/4	1/4	3/4	2	1	1/4	1/4	1		2	50	D3	3	271
46	43	265/2	265/2	1.0		1/2	1/2	3/4	2	1	1/4	1/4	1		1	55	G3	3	272
47	44	267/2	267/2	1.0		0	0	3/4	2	1	1/4	1/4	1		4	52	E3	3	274
47	44	267/2	267/2	3.0		0	0	3/4	1	1	3/4	1/2	3/2		1	67	G4	4	273
47	44	267/2	267/2	3.0		0	0	3/4	1	1	3/4	1/2	3/2		0	72	C5	5	273
47	44	267/2	267/2	3.0		0	0	3/4	1	1	3/4	1/2	3/2	1	4	76	E5	5	273
47	44	269/2	269/2	1.0		1/4	1/4	3/4	2	1	1/4	1/4	1		2	50	D3	3	275
47	44	271/2	271/2	1.0		1/2	1/2	3/4	2	1	1/4	1/4	1		0	48	C3	3	276
48	45	273/2	273/2	1.0		0	0	3/4	2	1	1/4	1/4	1		-1	41	F2	2	282
48	45	273/2	273/2	2.0		0	0	3/4	1	2	1/2	1/2	1		3	69	A4	4	280
48	45	273/2	273/2	1.0		0	0	3/4	1	1	1/4	1/4	1		7	73	C#5	5	277
48	45	273/2	273/2	1.0		0	0	3/4	1	1	1/4	1/4	1	-1	4	76	E5	5	277
48	45	275/2	275/2	1.0		1/4	1/4	3/4	1	1	1/4	1/4	1		2	74	D5	5	278
48	45	275/2	275/2	1.0		1/4	1/4	3/4	1	1	1/4	1/4	1		-1	77	F5	5	278
48	45	277/2	277/2	1.0		1/2	1/2	3/4	2	1	1/4	1/4	1		1	43	G2	2	283
48	45	277/2	277/2	1.0		1/2	1/2	3/4	1	2	1/4	1/4	1		-1	65	F4	4	281
48	45	277/2	277/2	1.0		1/2	1/2	3/4	1	1	1/4	1/4	1		5	71	B4	4	279
48	45	277/2	277/2	1.0		1/2	1/2	3/4	1	1	1/4	1/4	1		2	74	D5	5	279
49	46	279/2	279/2	1.0		0	0	3/4	2	1	1/4	1/4	1		0	36	C2	2	286
49	46	279/2	279/2	1.0		0	0	3/4	2	1	1/4	1/4	1		0	48	C3	3	286
49	46	279/2	279/2	1.0		0	0	3/4	1	2	1/4	1/4	1		4	64	E4	4	285
49	46	279/2	279/2	1.0		0	0	3/4	1	1	1/4	1/4	1		0	72	C5	5	284
49	46	141	141	0.5		3/8	3/8	3/4	2	1	1/8	1/8	1		0	72	C5	5	287
49	46	283/2	283/2	0.5		1/2	1/2	3/4	2	1	1/8	1/8	1		5	71	B4	4	288
49	46	142	142	0.5		5/8	5/8	3/4	2	1	1/8	1/8	1		0	72	C5	5	289
50	47	285/2	285/2	1.0		0	0	3/4	2	1	1/4	1/4	1		-5	73	Db5	5	293
50	47	287/2	287/2	1.0		1/4	1/4	3/4	2	1	1/4	1/4	1		0	72	C5	5	294
50	47	144	144	0.5		3/8	3/8	3/4	1	1	1/8	1/8	1		4	76	E5	5	290
50	47	289/2	289/2	1.0		1/2	1/2	3/4	2	1	1/4	1/4	1		-2	70	Bb4	4	295
50	47	289/2	289/2	0.5		1/2	1/2	3/4	1	1	1/8	1/8	1		2	74	D5	5	291
50	47	145	145	0.5		5/8	5/8	3/4	1	1	1/8	1/8	1		4	76	E5	5	292
51	48	291/2	291/2	1.0		0	0	3/4	2	1	1/4	1/4	1		-4	68	Ab4	4	300
51	48	291/2	291/2	1.0		0	0	3/4	1	1	1/4	1/4	1		-1	77	F5	5	296
51	48	293/2	293/2	1.0		1/4	1/4	3/4	2	1	1/4	1/4	1		1	67	G4	4	301
51	48	147	147	0.5		3/8	3/8	3/4	1	1	1/8	1/8	1		-1	77	F5	5	297
51	48	295/2	295/2	1.0		1/2	1/2	3/4	2	1	1/4	1/4	1		-1	65	F4	4	302
51	48	295/2	295/2	0.5		1/2	1/2	3/4	1	1	1/8	1/8	1		4	76	E5	5	298
51	48	148	148	0.5		5/8	5/8	3/4	1	1	1/8	1/8	1		-1	77	F5	5	299
52	49	297/2	297/2	1.0		0	0	3/4	2	1	1/4	1/4	1		-4	68	Ab4	4	307
52	49	297/2	297/2	1.0		0	0	3/4	1	1	1/4	1/4	1		5	83	B5	5	303
52	49	299/2	299/2	1.0		1/4	1/4	3/4	2	1	1/4	1/4	1		1	67	G4	4	308
52	49	150	150	0.5		3/8	3/8	3/4	1	1	1/8	1/8	1		5	83	B5	5	304
52	49	301/2	301/2	1.0		1/2	1/2	3/4	2	1	1/4	1/4	1		-1	65	F4	4	309
52	49	301/2	301/2	0.5		1/2	1/2	3/4	1	1	1/8	1/8	1		3	81	A5	5	305
52	49	151	151	0.5		5/8	5/8	3/4	1	1	1/8	1/8	1		5	83	B5	5	306
53	50	303/2	303/2	1.0		0	0	3/4	2	1	1/4	1/4	1		-3	63	Eb4	4	314
53	50	303/2	303/2	1.0		0	0	3/4	1	1	1/4	1/4	1		0	84	C6	6	310
53	50	305/2	305/2	1.0		1/4	1/4	3/4	2	1	1/4	1/4	1		2	62	D4	4	315
53	50	153	153	0.5		3/8	3/8	3/4	1	1	1/8	1/8	1		0	84	C6	6	311
53	50	307/2	307/2	1.0		1/2	1/2	3/4	2	1	1/4	1/4	1		0	60	C4	4	316
53	50	307/2	307/2	0.5		1/2	1/2	3/4	1	1	1/8	1/8	1		5	83	B5	5	312
53	50	154	154	0.5		5/8	5/8	3/4	1	1	1/8	1/8	1		0	84	C6	6	313
54	51	309/2	309/2	1.0		0	0	3/4	2	1	1/4	1/4	1		-3	63	Eb4	4	321
54	51	309/2	309/2	1.0		0	0	3/4	1	1	1/4	1/4	1		6	78	F#5	5	317
54	51	311/2	311/2	1.0		1/4	1/4	3/4	2	1	1/4	1/4	1		2	62	D4	4	322
54	51	156	156	0.5		3/8	3/8	3/4	1	1	1/8	1/8	1		6	78	F#5	5	318
54	51	313/2	313/2	1.0		1/2	1/2	3/4	2	1	1/4	1/4	1		0	60	C4	4	323
54	51	313/2	313/2	0.5		1/2	1/2	3/4	1	1	1/8	1/8	1		11	77	E#5	5	319
54	51	157	157	0.5		5/8	5/8	3/4	1	1	1/8	1/8	1		6	78	F#5	5	320
55	52	315/2	315/2	1.0		0	0	3/4	2	1	1/4	1/4	1		5	59	B3	3	328
55	52	315/2	315/2	1.0		0	0	3/4	1	1	1/4	1/4	1		1	79	G5	5	324
55	52	317/2	317/2	1.0		1/4	1/4	3/4	2	1	1/4	1/4	1		3	57	A3	3	329
55	52	159	159	0.5		3/8	3/8	3/4	1	1	1/8	1/8	1		1	79	G5	5	325
55	52	319/2	319/2	1.0		1/2	1/2	3/4	2	1	1/4	1/4	1		1	55	G3	3	330
55	52	319/2	319/2	0.5		1/2	1/2	3/4	1	1	1/8	1/8	1		6	78	F#5	5	326
55	52	160	160	0.5		5/8	5/8	3/4	1	1	1/8	1/8	1		1	79	G5	5	327
56	53	321/2	321/2	1.0		0	0	3/4	2	1	1/4	1/4	1		0	60	C4	4	334
56	53	321/2	321/2	1.0		0	0	3/4	1	1	1/4	1/4	1		1	67	G4	4	331
56	53	321/2	321/2	1.0		0	0	3/4	1	1	1/4	1/4	1		0	72	C5	5	331
56	53	321/2	321/2	1.0		0	0	3/4	1	1	1/4	1/4	1		4	76	E5	5	331
56	53	323/2	323/2	1.0		1/4	1/4	3/4	2	1	1/4	1/4	1		-1	53	F3	3	335
56	53	323/2	323/2	1.0		1/4	1/4	3/4	1	1	1/4	1/4	1		3	69	A4	4	332
56	53	323/2	323/2	1.0		1/4	1/4	3/4	1	1	1/4	1/4	1		2	74	D5	5	332
56	53	323/2	323/2	1.0		1/4	1/4	3/4	1	1	1/4	1/4	1		-1	77	F5	5	332
56	53	325/2	325/2	1.0		1/2	1/2	3/4	2	1	1/4	1/4	1		1	55	G3	3	336
56	53	325/2	325/2	1.0		1/2	1/2	3/4	1	1	1/4	1/4	1		-1	65	F4	4	333
56	53	325/2	325/2	1.0		1/2	1/2	3/4	1	1	1/4	1/4	1		5	71	B4	4	333
56	53	325/2	325/2	1.0		1/2	1/2	3/4	1	1	1/4	1/4	1		2	74	D5	5	333
57	54	327/2	327/2	1.0		0	0	3/4	2	1	1/4	1/4	1		0	48	C3	3	341
57	54	327/2	327/2	1.0		0	0	3/4	1	1	1/4	1/4	1		4	64	E4	4	337
57	54	327/2	327/2	1.0		0	0	3/4	1	1	1/4	1/4	1		0	72	C5	5	337
57	54	165	165	0.5		3/8	3/8	3/4	2	1	1/8	1/8	1		0	48	C3	3	342
57	54	165	165	0.5		3/8	3/8	3/4	1	1	1/8	1/8	1		0	60	C4	4	338
57	54	331/2	331/2	0.5		1/2	1/2	3/4	2	1	1/8	1/8	1		5	47	B2	2	343
57	54	331/2	331/2	0.5		1/2	1/2	3/4	1	1	1/8	1/8	1		5	59	B3	3	339
57	54	166	166	0.5		5/8	5/8	3/4	2	1	1/8	1/8	1		0	48	C3	3	344
57	54	166	166	0.5		5/8	5/8	3/4	1	1	1/8	1/8	1		0	60	C4	4	340
58	55	333/2	333/2	1.0		0	0	3/4	2	1	1/4	1/4	1		-5	49	Db3	3	348
58	55	333/2	333/2	1.0		0	0	3/4	1	1	1/4	1/4	1		-5	61	Db4	4	345
58	55	335/2	335/2	0.5		1/4	1/4	3/4	2	1	1/8	1/8	1		0	48	C3	3	349
58	55	335/2	335/2	0.5		1/4	1/4	3/4	1	1	1/8	1/8	1		0	60	C4	4	346
58	55	337/2	337/2	1.0		1/2	1/2	3/4	2	1	1/4	1/4	1		0	60	C4	4	350
58	55	337/2	337/2	1.0		1/2	1/2	3/4	2	1	1/4	1/4	1		4	64	E4	4	350
58	55	337/2	337/2	1.0		1/2	1/2	3/4	2	1	1/4	1/4	1		1	67	G4	4	350
58	55	337/2	337/2	1.0		1/2	1/2	3/4	1	1	1/4	1/4	1		0	72	C5	5	347
58	55	337/2	337/2	1.0		1/2	1/2	3/4	1	1	1/4	1/4	1		4	76	E5	5	347
59	56	339/2	339/2	1.0		0	0	3/4	2	1	1/4	1/4	1	1	0	60	C4	4	356
59	56	339/2	339/2	1.0		0	0	3/4	2	1	1/4	1/4	1		-1	65	F4	4	356
59	56	339/2	339/2	1.0		0	0	3/4	2	1	1/4	1/4	1		-4	68	Ab4	4	356
59	56	339/2	339/2	1.0		0	0	3/4	1	1	1/4	1/4	1		5	71	B4	4	351
59	56	339/2	339/2	1.0		0	0	3/4	1	1	1/4	1/4	1		2	74	D5	5	351
59	56	339/2	339/2	1.0		0	0	3/4	1	1	1/4	1/4	1		-1	77	F5	5	351
59	56	341/2	341/2	0.5		1/4	1/4	3/4	2	1	1/8	1/8	1	-1	0	60	C4	4	357
59	56	341/2	341/2	0.5		1/4	1/4	3/4	2	1	1/8	1/8	1		4	64	E4	4	357
59	56	341/2	341/2	0.5		1/4	1/4	3/4	2	1	1/8	1/8	1		1	67	G4	4	357
59	56	341/2	341/2	0.5		1/4	1/4	3/4	1	1	1/8	1/8	1		0	72	C5	5	352
59	56	341/2	341/2	0.5		1/4	1/4	3/4	1	1	1/8	1/8	1		4	76	E5	5	352
59	56	171	171	0.5		3/8	3/8	3/4	2	1	1/8	1/8	1		0	48	C3	3	358
59	56	171	171	0.5		3/8	3/8	3/4	1	1	1/8	1/8	1		0	60	C4	4	353
59	56	343/2	343/2	0.5		1/2	1/2	3/4	2	1	1/8	1/8	1		5	47	B2	2	359
59	56	343/2	343/2	0.5		1/2	1/2	3/4	1	1	1/8	1/8	1		5	59	B3	3	354
59	56	172	172	0.5		5/8	5/8	3/4	2	1	1/8	1/8	1		0	48	C3	3	360
59	56	172	172	0.5		5/8	5/8	3/4	1	1	1/8	1/8	1		0	60	C4	4	355
60	57	345/2	345/2	1.0		0	0	3/4	2	1	1/4	1/4	1		-5	49	Db3	3	364
60	57	345/2	345/2	1.0		0	0	3/4	1	1	1/4	1/4	1		-5	61	Db4	4	361
60	57	347/2	347/2	0.5		1/4	1/4	3/4	2	1	1/8	1/8	1		0	48	C3	3	365
60	57	347/2	347/2	0.5		1/4	1/4	3/4	1	1	1/8	1/8	1		0	60	C4	4	362
60	57	349/2	349/2	1.0		1/2	1/2	3/4	2	1	1/4	1/4	1		0	60	C4	4	366
60	57	349/2	349/2	1.0		1/2	1/2	3/4	2	1	1/4	1/4	1		4	64	E4	4	366
60	57	349/2	349/2	1.0		1/2	1/2	3/4	2	1	1/4	1/4	1		1	67	G4	4	366
60	57	349/2	349/2	1.0		1/2	1/2	3/4	1	1	1/4	1/4	1		4	76	E5	5	363
60	57	349/2	349/2	1.0		1/2	1/2	3/4	1	1	1/4	1/4	1		1	79	G5	5	363
60	57	349/2	349/2	1.0		1/2	1/2	3/4	1	1	1/4	1/4	1		0	84	C6	6	363
61	58	351/2	351/2	1.0		0	0	3/4	2	1	1/4	1/4	1	1	0	60	C4	4	372
61	58	351/2	351/2	1.0		0	0	3/4	2	1	1/4	1/4	1		-1	65	F4	4	372
61	58	351/2	351/2	1.0		0	0	3/4	2	1	1/4	1/4	1		-4	68	Ab4	4	372
61	58	351/2	351/2	1.0		0	0	3/4	1	1	1/4	1/4	1		-1	77	F5	5	367
61	58	351/2	351/2	1.0		0	0	3/4	1	1	1/4	1/4	1		-4	80	Ab5	5	367
61	58	351/2	351/2	1.0		0	0	3/4	1	1	1/4	1/4	1		5	83	B5	5	367
61	58	353/2	353/2	0.5		1/4	1/4	3/4	2	1	1/8	1/8	1	-1	0	60	C4	4	373
61	58	353/2	353/2	0.5		1/4	1/4	3/4	2	1	1/8	1/8	1		4	64	E4	4	373
61	58	353/2	353/2	0.5		1/4	1/4	3/4	2	1	1/8	1/8	1		1	67	G4	4	373
61	58	353/2	353/2	0.5		1/4	1/4	3/4	1	1	1/8	1/8	1		4	76	E5	5	368
61	58	353/2	353/2	0.5		1/4	1/4	3/4	1	1	1/8	1/8	1		1	79	G5	5	368
61	58	353/2	353/2	0.5		1/4	1/4	3/4	1	1	1/8	1/8	1		0	84	C6	6	368
61	58	177	177	0.5		3/8	3/8	3/4	2	1	1/8	1/8	1		0	48	C3	3	374
61	58	177	177	0.5		3/8	3/8	3/4	1	1	1/8	1/8	1		0	60	C4	4	369
61	58	355/2	355/2	0.5		1/2	1/2	3/4	2	1	1/8	1/8	1		5	47	B2	2	375
61	58	355/2	355/2	0.5		1/2	1/2	3/4	1	1	1/8	1/8	1		5	59	B3	3	370
61	58	178	178	0.5		5/8	5/8	3/4	2	1	1/8	1/8	1		0	48	C3	3	376
61	58	178	178	0.5		5/8	5/8	3/4	1	1	1/8	1/8	1		0	60	C4	4	371
62	59	357/2	357/2	1.0		0	0	3/4	2	1	1/4	1/4	1		-5	49	Db3	3	380
62	59	357/2	357/2	1.0		0	0	3/4	1	1	1/4	1/4	1		-5	61	Db4	4	377
62	59	359/2	359/2	0.5		1/4	1/4	3/4	2	1	1/8	1/8	1		0	48	C3	3	381
62	59	359/2	359/2	0.5		1/4	1/4	3/4	1	1	1/8	1/8	1		0	60	C4	4	378
62	59	361/2	361/2	1.0		1/2	1/2	3/4	2	1	1/4	1/4	1		0	60	C4	4	382
62	59	361/2	361/2	1.0		1/2	1/2	3/4	2	1	1/4	1/4	1		4	64	E4	4	382
62	59	361/2	361/2	1.0		1/2	1/2	3/4	2	1	1/4	1/4	1		1	67	G4	4	382
62	59	361/2	361/2	1.0		1/2	1/2	3/4	1	1	1/4	1/4	1		0	84	C6	6	379
62	59	361/2	361/2	1.0		1/2	1/2	3/4	1	1	1/4	1/4	1		4	88	E6	6	379
63	60	363/2	363/2	1.0		0	0	3/4	2	1	1/4	1/4	1	1	0	60	C4	4	386
63	60	363/2	363/2	1.0		0	0	3/4	2	1	1/4	1/4	1		-1	65	F4	4	386
63	60	363/2	363/2	1.0		0	0	3/4	2	1	1/4	1/4	1		-4	68	Ab4	4	386
63	60	363/2	363/2	1.0		0	0	3/4	1	1	1/4	1/4	1		5	83	B5	5	383
